#gene_id	chr	edi_untreated	pi_untreated	edi_ratio	pi_ratio
Rab4-RC	chr2R	-1.03283149876674	-1.1819165331189	-0.210435046203785	-0.10319355530909
Sgt1-RA	chr3R	1.42345979774732	1.74695764241365	0.263785613890803	-0.018428327340399
hk-RA	chr2L	-0.574838283447448	1.18742874908161	-0.164356583855621	0.178417943467089
TER94-RD	chr2R	0.424569287229611	1.8758138262858	-0.0986416769926023	0.191216594232644
CG18659-RB	chr2R	1.28787097507816	1.73389303054371	-0.340850223952731	-0.282946369336027
ns1-RA	chr3R	-0.578298770440146	0.689994866342034	-0.0811688431704522	0.140784468425614
Gr94a-RA	chr3R	-1.45833459551327	0.881496821808273	0.247092861964776	0.206593499685024
CG12010-RA	chr3L	-0.197827631101771	-0.0830023075673745	-0.48490648317717	-0.13051859678691
NFAT-RA	chrX	0.927217318215836	2.99655964150472	-0.00833916631782056	0.0844544969689846
CG33054-RB	chr3L	NA	NA	1.25238716163429	0.772048053321653
CG1513-RA	chr2R	-0.749134602930329	2.34745679276408	0.152667992866811	0.462219640613792
CG10981-RB	chr3R	-1.46623244632806	0.783276510720713	-0.202940058670276	0.266973769128647
Lrr47-RA	chr2L	1.28448854242836	1.76390726079713	-0.340810239377394	-0.433807303298683
CG5757-RA	chr2R	-0.467221449343904	1.00533657582784	-0.123726385237111	0.205388020772601
CG3045-RA	chr2R	-1.25690830303695	0.759745142241374	-0.125624566621759	0.010494686716646
CG3560-RA	chrX	-0.0931094043914815	1.47244870103605	-0.324782091942515	0.263182686325309
l(1)G0320-RA	chrX	0.254241287375784	2.58541327249201	-0.752473688922238	-0.398953775943767
CG13585-RB	chr2R	1.70198841157007	2.58880456701555	-0.205028802398229	0.213354364896163
DIP2-RA	chr3L	0.187968590732923	2.56446104635	0.103432946773119	0.190712020612793
tou-RB	chr2R	-1.95262224207617	-0.534104056617314	0.183398480527716	0.226032770213701
CG32473-RB	chr3R	0.351516640906849	2.59050068426259	-0.209725996641397	0.117816868436062
PGRP-SA-RA	chrX	-2.74825157431796	0.0677336528830873	-0.233118827929506	0.573054963251469
Aut1-RA	chr3L	0.916049758148615	3.07926431820231	-0.108311811035151	0.229785076237839
bcn92-RA	chrX	0.444784842672895	1.48448189603105	-0.219612125542666	-0.222088855834878
CG1518-RA	chrX	-0.67486165221512	-0.761764356945635	-0.369209700334612	0.173438002500532
nemy-RF	chr2R	-0.185476933131337	-0.635374713019635	-0.0388610559004174	0.138319758589755
nocturnin-RC	chr3R	1.55885143211942	1.41076582225836	-0.36731526712801	-0.33381441564567
Rtc1-RA	chrX	0.810822168917991	-0.0822681974273768	0.403538445774153	0.676544435366046
RluA-2-RA	chr2L	1.74569653203023	2.91068905948384	-0.224176063670793	0.385515357062366
CG14619-RA	chrX	0.216939219801347	1.25547818557763	-0.284737378359143	0.533795025159289
Pka-R1-RQ	chr3L	0.497186540632712	-0.117259144120316	0.0148909303435427	-0.692673016146723
MRP-RB	chr2L	-0.672770613022196	1.4636787442318	0.0228090489176644	0.221044063356632
CG1578-RA	chrX	-0.619012671989443	3.13239874540056	-0.233751727306727	0.677323411612509
CG2162-RB	chr3L	1.88031821503133	-1.44601248476744	0.806997200570966	0.540012750683435
l(2)08717-RA	chr2R	-0.233075980578114	4.07384392925557	-0.212900370861689	0.352851607155616
CG11168-RB	chr3R	-2.24930029479996	1.03068920407114	-0.403713076316176	0.232657806134637
CG4049-RA	chr2R	-0.485753931817577	0.565597175854225	-0.111152756133552	0.2665784136552
CG13631-RA	chr3R	-2.79422785140961	-0.25242867863571	0.831172283913592	0.193251525945804
koko-RB	chr3R	2.03740206307825	1.62698418165003	0.882842584814412	0.94456101357457
Su(var)2-10-RD	chr2R	-1.16747835803468	-0.818438009105832	-0.201422779929687	0.244538827149625
CG10344-RB	chr2R	0.382841199916671	2.6660899961049	-0.919946748433966	-0.381693239745676
CG10419-RA	chr3L	-1.15200309344505	1.57671561296567	0.0490847804994778	0.179930001214739
fru-RD	chr3R	-0.781233950752225	-1.33841621767593	-0.133841017845088	0.0901603257557152
ldbr-RA	chr3L	-3.41608558871171	0.49453106756541	-0.0729724889054008	0.0148297700716854
E(bx)-RC	chr3L	-0.574850560730195	1.14946759202674	-0.0955551112622568	0.233418716566842
wkd-RB	chr3R	1.70252070093753	1.24792751344359	-0.165798802394203	0.357156583198339
Yippee-RB	chrX	0.90927904779695	1.85708001131739	-0.158041030261924	0.20443042901258
CG11866-RA	chr2R	0.152003093445049	2.89658042902537	-0.253785450090507	0.287333241385564
CG8320-RA	chr2R	-1.91253715874966	1.63720448190229	-0.0875498790495811	0.380151673411307
CG3523-RA	chr2L	0.651119436158856	3.67047530119615	-0.238033580944267	0.0774695417592444
Pros26-RA	chr3L	0.120294233717711	1.4278393356173	-0.233366899838583	-0.00979135121838419
CG8219-RA	chr3L	-1.49005472799741	-0.424492801304285	0.220848239067604	-0.0750102316969269
Rrp46-RA	chr3R	1.45907459543745	2.68661257681559	-0.682589824272224	-0.285364814757013
dbr-RB	chr2L	-1.16181386965431	4.30034849789218	-0.260898048468557	0.0925605397061514
bai-RA	chr3R	0.30683417711062	1.50519989621027	0.163636795830608	1.06226798333597
Msp-300-RF	chr2L	0.0222649959918825	3.63930976915512	-0.0798047546352581	0.641888600111873
ran-RA	chrX	0.115458385370745	-0.845236077694729	0.127677089691965	0.0862806701096082
CG17068-RA	chrX	-0.00984778595634669	-0.629209413810323	-0.149264954996839	-0.488629905577476
Catsup-RA	chr2L	-0.213697500681998	0.374860635340504	-0.181015436900021	0.0797627312080408
Scamp-RB	chrX	-1.3156337654638	1.41917929653662	-0.367731784500487	0.294403666251841
CG11055-RB	chr2R	-0.490635118173002	1.63100986824059	-0.134541034259946	0.184702177201917
ftz-f1-RA	chr3L	0.702289961079104	-1.50977567133236	0.152852507488337	0.764248348559612
CG7139-RA	chr3L	-1.43180056430533	1.84915574952573	-0.0772707366668468	0.0609948716190157
Got2-RC	chr2L	-1.55345332895956	2.39355982493295	-0.101375099525947	0.443348936977395
CG13333-RA	chr2R	-0.705771581333098	1.89358702352879	0.833990048561068	0.0286711490889609
Fps85D-RD	chr3R	0.0572151606025729	0.311244753175159	0.344828496997441	0.529568376854488
CG14545-RA	chr3R	-1.69187770463767	0.548788888167668	-0.116933959741503	0.117490038085717
KH1-RA	chr2L	-0.286833420320642	0.75946023195329	-0.169335933622154	-0.134519665311114
CG6401-RA	chr2R	-0.690241728575365	0.971589535530062	-0.574053601554218	-0.0537987274802073
Su(z)12-RB	chr3L	-0.958179824305373	0.58925590286809	-0.13209285144837	0.365882524587039
Mtl-RB	chr3R	0.766238453046886	2.15558030212906	-0.608036607333245	-0.34950988297729
CG12194-RB	chr2L	-0.349480785857712	-0.0341012276022813	0.141086035322763	0.279919109476344
Snx6-RA	chr2L	0.100419358665773	0.245860701840353	-0.0125080587074841	0.477526572417088
CG18522-RA	chr3R	-1.20916016472541	4.40333091244829	-0.0917562090361047	-0.264932013251356
CG8552-RA	chr2L	-0.67666704094289	0.192232390069604	-0.221112053995858	-0.236717074821437
Pdp1-RD	chr3L	0.743347459020516	-0.595829041443814	-0.0661029616827839	0.606688750143204
ash1-RA	chr3L	-1.46044795896879	0.84844838364857	-0.00896315563507517	0.389705683040978
Cyp1-RA	chrX	-0.4709130287178	0.202479355454968	-0.437200188757469	0.291748348362351
Ulp1-RA	chrX	-0.970837945885342	1.12850275570218	-0.316485564586909	0.403725699750244
CG8366-RA	chr2R	0.459291629854592	0.594135332679997	0.0353974715223415	0.573529091272382
CG9171-RE	chr2L	0.0234166644311732	5.28817598199335	0.0538955248207327	0.365961939924944
CG4973-RA	chr3R	-0.140605803747074	0.739675314503314	0.247510479013173	0.695154833871422
CG10793-RA	chrX	0.488056603765864	0.361144491283637	-0.222392421336448	0
Jupiter-RC	chr3R	-0.0677114844677431	0.92296331646091	0.0588954774900462	0.333152417341903
CG3947-RA	chr3L	0.230261736552316	1.34830797081117	0.0213648583482236	0.503054477290708
CG12413-RA	chr3R	2.01197264166607	2.88510575402488	-1.78644649976882	-0.820233144342189
dom-RF	chr2R	-1.75118923035902	0.400268594188402	-0.228340744235477	0.156080934651831
Pcd-RA	chr3R	-0.778515790869114	0.363918224392114	0.143086397638768	0.104588843074628
CG11590-RA	chrX	-1.83007499855769	-0.403541860441014	-0.275107238134369	0.460330886285242
Nopp140-RA	chr3L	0.274302100904097	3.07183246530437	0.217862916117435	0.648409456129342
Srp14-RB	chr3R	NA	NA	0.504472582860788	0.40734310748884
CG7800-RA	chr3R	-0.150334273084431	0.572465283937189	0.14070712448415	0.160156550702264
CG14695-RA	chr3R	-0.103940852670915	2.06543444594863	0.0561217680131944	0.191522409837548
CG9588-RA	chr3R	-1.42141033429909	1.11734508632095	-0.152752350818883	0.145292601233788
CG7357-RA	chr3R	-0.305889884795592	1.67160268159803	-0.265589995542223	0.201535119785529
312-RA	chr3L	0.697300010610527	0.992043276171657	0.329549600213562	0.392140462541817
CG32267-RA	chr3L	NA	NA	-0.261337716186408	-0.352771510653001
ball-RA	chr3R	0.272773409034058	2.37406571822254	-0.0511432389467533	0.602852659617048
CG15118-RC	chr2R	4.19328590997564	NA	-0.52754546997551	NA
Spt5-RA	chr2R	0.377339896960587	0.904070810753779	-0.219539353623609	0.321971020954647
CG17660-RA	chr2L	1.17909546946136	3.0973111403701	-0.285849218243447	0.399478851428407
Fkbp13-RA	chr2R	-1.49295668306195	3.77000441323445	-0.339584758589325	0.0223337459713163
CG11255-RA	chr3L	-0.718851755254973	2.06019779758249	-0.750388465885583	-0.346685194050253
DMAP1-RA	chr2R	-2.02492037959918	-0.308709485551313	-0.176702744109384	-0.0703400563611639
CG1671-RA	chr2R	-0.718640935953126	0.408870540822703	0.181750436839103	0.603414432554424
Pde8-RA	chr2R	-0.724385479702591	0.873424840580482	-0.20371135358327	0.0677760618293141
CG31392-RA	chr3R	-0.291462814160312	2.3548993340263	0.239341248277387	0.219056708773187
CG4572-RA	chr3R	0.0891923710482806	0.447179357813283	-0.216842934859878	0.576026414027929
Xrp1-RD	chr3R	0.804327921469564	2.169789530759	-0.0576190636442526	0.0117688794272623
Roe1-RA	chr2R	-0.117401499574873	1.48740160350731	0.00408250393831753	0.0875469202364376
CG14801-RC	chrX	-0.782062636370174	-1.12077378274977	-0.234930655393112	-1.22099558884951
CG2950-RC	chr2L	-0.503888803383582	-0.121571197231089	0.0943126469408196	0.0937068128136858
Rbp1-RB	chr3R	-2.2225797721634	-0.502500340529184	0.244418727666441	0.357991145442248
CG12917-RB	chr2R	-1.74948572316433	-1.62112285327087	0.0827931122063974	-0.592587077331877
CG12012-RB	chr3L	-0.183345517204634	2.52462093757134	0.83298926737526	0.19023553406103
CG9911-RA	chrX	0.94362694837074	2.79040587676902	-0.837896065812045	-0.202267316741139
CG8281-RA	chr3L	0.369439951076224	1.53897629544698	0.239364053049862	0.144558281283892
CG4619-RB	chr2L	0.0982365333992901	1.92816725523894	-0.0246527919097182	0.60754306706499
CG11851-RA	chr3R	-0.620505450397042	0.00288250853312137	-0.166773792394327	0.403253129362941
CG7168-RA	chr3R	0.41503749927884	0.152479731322732	0.464583791562771	1.04506111132228
Vps33B-RA	chr3R	0.0107700404880439	1.89484628887943	-0.359148058577032	0.217930196317918
pAbp-RC	chr2R	-1.84069469207031	-3.09158022534924	-0.278293286019674	-0.235475101694478
Orct-RA	chr3R	-1.66656480489827	1.20343320345063	0.0564563854771988	0.25907034594538
CG4729-RD	chr3L	0.710389707404094	0.178145508247279	-0.29716018973842	-0.530770400357559
RpL36-RD	chrX	-0.717362808177698	0.433196868397682	-0.102604464068521	0.726561742013006
Kap-alpha1-RA	chr3L	-0.00923388281123472	1.88096984683358	-0.1090849747129	0.297263445954844
Nedd4-RE	chr3L	0.0749721428321304	3.19238823290884	-0.180695360273866	-0.0716148088566474
CG14050-RA	chrX	-2.62935662007961	-0.130786607535355	-0.450661409009565	-0.0698396250686334
Vps36-RA	chr3L	-0.016674457311384	-0.449009813150787	-0.0462798238853264	-0.15200309344505
CG10535-RA	chr3R	-0.10751370061841	2.06541378898542	0.137321445748704	0.225380659344539
CG4068-RD	chrX	-0.950036274737479	NA	-0.435433479255745	NA
CG7218-RA	chr3R	-0.732519689135014	0.682623234006381	-0.0112244376622542	0.615709979365581
l(1)G0255-RA	chrX	-1.01647239115033	-0.955947387340001	-0.225586776807775	0.482821850736246
CG2875-RB	chrX	-0.800666594444153	0.73638840070346	0.105534799514208	0.383786565294399
CG11486-RD	chr3L	-2.43019269825721	2.18687813472351	-0.225819533893799	0.549204525378709
capu-RD	chr2L	-0.123609924585014	2.02733199265577	-0.0394512250840677	0.682118101242259
pita-RB	chr2R	-0.052952419363732	1.41029249710946	-0.252673894228073	0.228818690495881
CG1635-RA	chr3R	-0.942514505339239	-0.327657454954745	-0.080163275973402	-0.0526845922381591
CG2493-RA	chr2L	-2.21220043826987	0.7795257684024	0.323081147803688	0.688957190701927
B4-RA	chr2L	1.71921496953639	5.76549515030603	-0.0605735009415764	0.0284590903721189
CG9752-RA	chr2R	0.43047200141701	0.300065136778761	-0.544467722493097	0.733416527085133
CG4250-RA	chr2R	-0.724168319702091	4.64731450954714	NA	NA
CG6049-RB	chr3L	-0.450566560382538	3.57318088967794	0.0594910208203681	0.511052559378073
vls-RA	chr2L	0.394919733391844	2.27477773890193	-0.0229876605313897	0.126425116141602
betaggt-I-RA	chr2L	0.910250932396823	0.326928022432421	-0.0527100253505344	0.688107991663221
l(3)82Fd-RM	chr3R	-0.199190964693548	-3.51132328043919	-0.363096497211221	-0.573762064929653
CG7154-RA	chr2L	-0.0481219496181709	0.893933190721811	-0.0573141269465299	0.185400750240166
Rbp2-RB	chrX	-0.460507478957411	1.24291144081975	0.0449330706857531	0.639674459286273
cenG1A-RA	chr2L	-0.320944847513513	5.68613939699822	-0.158706380246076	-0.55502531443879
L-RA	chr2R	-0.752452509049174	5.60079162683214	-0.174817264934348	0.594938198359761
CG9044-RB	chr2L	-1.27030240629783	0.534281881078884	-0.0375401509190542	0.182332113877295
yu-RA	chrX	-0.146089575852087	1.75858447040401	-0.343945814665015	0.276825631661692
CG9231-RA	chr3L	-1.42289961705181	0.719840555064268	0.0899696968609191	0.245259704105818
roq-RA	chr3L	-0.171927947231559	0.486812479629144	-0.16886811877854	0.310355625626187
CG11050-RB	chr2L	-2.49332411702985	-4.86303551964418	-0.0848484458140945	0.429651402747885
CG33156-RB	chr2R	2.67556504950206	2.03045379654171	0.0231545577685043	0.406291456814031
CG8963-RB	chr2R	0.567575370517875	1.45822045720541	-0.198769180373133	0.169233660752982
Ubc-E2H-RC	chrX	-0.623969696774219	0.0627034437870072	-0.372721607356975	0.190449311240923
ND42-RA	chr3R	-1.34680276352639	-1.04188545749019	0.0341830570761905	0.460642965961826
CG15738-RA	chrX	-0.584962500721156	3.09544223582263	-0.177031887936572	0.169750149127921
bdg-RA	chr2R	0.494170460242216	5.38725458577243	-0.697183581066209	-0.347585654684895
slmo-RA	chr2L	1.09211820198843	2.28620525410474	0.112664053210409	0.648272705551528
His3.3B-RA	chrX	1.36683918452834	2.69430546295713	-0.605784230318569	0.10643230703388
Cpsf73-RA	chr3R	0.353636954614703	1.7196945554648	-0.150463713356325	0.163325751536007
G-salpha60A-RD	chr2R	0.303392143449936	2.13087480364267	-0.17654521489815	0.0773041963792668
CG12179-RD	chrX	-1.18941315590711	-0.861824047880452	-0.0621636735054692	0.154328146391292
CG17904-RA	chr2L	0.139403056665418	1.69250482703002	-0.152988877590606	0.164946010492422
CG11050-RC	chr2L	-3.98201522010439	-6.20228754972641	-0.108042985593661	0.428165207344095
CG4050-RB	chr2R	0.655138080180299	-0.0709665213541436	-0.352885493331716	0.0323551584291406
CG18317-RA	chr2L	0.365325286793389	4.42653313811667	0.0460152429615118	0.642981329086569
CG2790-RA	chr2R	0.726239187573147	2.81678930780746	-0.0823254460947094	0.230168083974272
CG17726-RA	chr3R	0.275514807892251	0.861919282787323	-0.148495960714257	0.465260697439491
Vha16-RA	chr2R	-1.29967485613245	1.17708832973802	-0.0689129596834544	0.220457832870758
eIF5-RF	chrX	-0.070820101345512	3.41798270808827	-0.114526856534692	0.455113533775486
CG4511-RB	chr3R	-1.42390006798864	-0.322382558599071	-0.151083852249197	0.346768646974866
RpL23-RA	chr2R	1.27008916336774	3.43627160064142	-0.0244042099892703	0.0708614937543302
eIF2B-epsilon-RB	chrX	-0.53472819820102	1.46368011967653	-0.28311913479738	0.190490571836783
CG33217-RA	chr3L	-0.849720519711765	3.83806395724323	-0.0796317321478729	0.258451034030921
RhoGEF3-RG	chr3L	-0.443921749873405	-0.826232932263294	0.557165279699583	0.113381799417745
alt-RB	chr3R	0.666149425778776	2.77154799697622	-0.201162797041178	-0.00971892601311397
Rho1-RD	chr2R	1.87307722678947	3.16038064738641	-0.435351852087884	-0.190118774041131
CG5114-RA	chr3L	-0.512096030995019	0.516015147003665	-0.126666316130311	-0.156173099182288
CG30015-RD	chr2R	0.779453393171268	-0.151025326521221	0.162313963499037	-0.624810434084179
CG9945-RB	chr2R	-0.675326528373821	1.59722126840031	-0.217654502329784	0.247127248908824
CG10343-RA	chr2L	-1.58874414126358	-0.31151863696048	0.406802960113438	0.636130627854038
CG13089-RA	chr2L	0.175420513394109	1.11470017240548	-0.490702468826793	-0.129676246868145
MED22-RA	chrX	-1.75398918641782	-0.361962756689615	0.561878887608119	0.318489010920592
CG31472-RA	chr3R	1.14533936316404	1.62199323166612	-0.372409317379456	-0.136647102522907
Pcf11-RD	chr2R	0.236521410137384	2.77749155080805	-0.174514077974284	0.156562522834191
Ir-RC	chr3R	0.369271996698409	-0.283889275603502	-0.375534033198495	0.127104851766895
yuri-RF	chr2L	-0.138795818118638	0.798638341433607	-0.0145200188066154	-0.179484746682713
Hsc70-5-RA	chr2R	-0.115284496993738	0.794628890033981	0.0589279366005589	0.291043396873895
CG11374-RB	chr2L	-0.334672430212194	-0.16261701984641	0.287718669214385	0.222392421336452
CG7927-RA	chr3L	-0.795963217650879	1.68513053925063	-0.149264426999138	0.244556691899947
Aats-gly-RB	chr3L	0.180118080504037	1.17247856359548	0.0325836360326091	0.247740754386136
Gpi1-RA	chrX	0.804778680228569	2.76707209447317	0.738954147259661	1.20461771960847
PDCD-5-RA	chr3L	-0.848361269491826	1.31060451996062	0.0360692547075182	0.0398010080579777
CaMKII-RJ	chr4	-1.67669494348244	2.57848008573693	-0.037908497907241	0.210149560687645
CG9281-RC	chrX	-0.0943661708139795	-0.510129737063805	-0.130143372168845	-0.300579704463173
mkg-p-RB	chr3L	-0.338482618535565	-1.46018887513453	-0.257825847597826	-0.20640025037143
Msp-300-RE	chr2L	0.435102313356759	2.78430860060451	0.12920320650307	0.0320376746370519
CG13624-RD	chr3R	2.48856435550686	2.0462586702621	-0.083353243155466	0.274098753486754
l(2)35Df-RA	chr2L	0.372551814797814	2.34680077068027	-0.222059336971301	0.186953830210525
Rab21-RA	chrX	-1.78392135259575	0.536384516157283	-0.148841067684216	0.0426003187110818
CG17786-RA	chr3R	1.08504852722702	1.91441144428101	0.166965362002661	-0.158275466925539
CG4230-RA	chr2L	-0.875304252550685	3.48196622312888	0.159339324990407	0.701767031803258
CG1888-RA	chr2R	-0.720708426234349	2.21628614664231	0.176547895145458	0.298652319721623
HDAC4-RD	chrX	0.155070151363224	-0.309460231736875	-0.188059231416177	-0.172829562602367
pcx-RB	chrX	-0.421368517535847	-0.0402069900655137	-0.216685630130623	0.0182058915756826
Eno-RF	chr2L	2.45399722214814	4.26218256357453	-0.278733084474283	-0.353178373860398
CG4751-RA	chr2L	-1.18068580343958	2.88405696131068	-0.173107767320544	0.466474487868211
RpLP1-RA	chr2L	1.41292131562924	0.106885495604643	0.151694616149104	0.26865711657014
RPA2-RA	chr2L	0.434824794775659	1.33166427446155	-0.122896534744924	0.358998601455063
PGRP-LC-RC	chr3L	-1.15431484601971	2.94696713564588	0.106973474090075	0.102916056211606
CG4272-RA	chr2L	-1.25646116824507	0.974630345085968	0.127487618424541	0.764753446624883
dl-RD	chr2L	0.344356520974193	-0.579945239749347	-0.131158288856765	0.140716581817711
wnd-RA	chr3L	-2.77111110620826	-4.02175071764948	-0.401375195563266	-0.0145847786077878
